"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Corvette museum marks anniversary of sinkhole #Louisville - http://t.co/AsjuiWsQ3H",FALSE,0,NA,2015-02-12 20:02:07,FALSE,NA,"565964085247094784",NA,"<a href=""http://24-7newz.com"" rel=""nofollow"">247newz</a>","247_newz",0,FALSE,FALSE,NA,NA
"1.4.7 dynamic elevators http://t.co/pNIwRlyxMR Minecraft",FALSE,0,NA,2015-02-12 20:01:09,FALSE,NA,"565963842526908417",NA,"<a href=""http://fastindex5.ru"" rel=""nofollow"">Loki123</a>","thomasutucujid",0,FALSE,FALSE,NA,NA
"Holding an afternoon press conference with expert info on the sinkhole. http://t.co/GLsExg6ly5 #sinkhole365 #tbt",FALSE,7,NA,2015-02-12 20:00:38,FALSE,NA,"565963712688033792",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","corvettemuseum",2,FALSE,FALSE,NA,NA
"RT @SolarSecretsTPA: More coverage of our ""Solar Sinkhole"" report: http://t.co/Xn9PHK1wmv Read it and weep. #solar #gosolar #tcot #teaparty",FALSE,0,NA,2015-02-12 20:00:22,FALSE,NA,"565963645507469313",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SeanPaige",0,FALSE,FALSE,NA,NA
"RT @Doavttir: New sinkholes appear in Yamal #Yamal #sinkhole #Russia http://t.co/ac6twtOP5e",FALSE,0,NA,2015-02-12 20:00:09,FALSE,NA,"565963591011278848",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","GreenlandStyle",1,TRUE,FALSE,NA,NA
"New sinkholes appear in Yamal #Yamal #sinkhole #Russia http://t.co/ac6twtOP5e",FALSE,0,NA,2015-02-12 19:58:31,FALSE,NA,"565963177830387713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Doavttir",1,FALSE,FALSE,NA,NA
"big sinkhole safe to travel over #vineland
http://t.co/HVV02vnO5N",FALSE,0,NA,2015-02-12 19:47:55,FALSE,NA,"565960511821717504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jpsmith_dj",0,FALSE,FALSE,NA,NA
"RT @corvettemuseum: Tune in to our Live Stream for the unveiling of the Blue Devil here: https://t.co/Pxynl2KeEd #Corvette #Sinkhole http:/…",FALSE,0,NA,2015-02-12 19:47:43,FALSE,NA,"565960460089176064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blakeyjames001",16,TRUE,FALSE,NA,NA
"RT @DanielGennaoui: Ever heard of the Guatemala Sinkhole? Read about this crazy story here: http://t.co/VEF5YifoJN #interesting #crazy http…",FALSE,0,NA,2015-02-12 19:42:23,FALSE,NA,"565959118931103745",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sonyvegan",7,TRUE,FALSE,NA,NA
"RT @corvettemuseum: Tune in to our Live Stream for the unveiling of the Blue Devil here: https://t.co/Pxynl2KeEd #Corvette #Sinkhole http:/…",FALSE,0,NA,2015-02-12 19:42:13,FALSE,NA,"565959074874159104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rgrove78",16,TRUE,FALSE,NA,NA
"Council OKs cash to fix sinkhole; temporary fix applied http://t.co/7BX77qlGKs",FALSE,0,NA,2015-02-12 19:41:36,FALSE,NA,"565958922247217152",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","TLW3",0,FALSE,FALSE,NA,NA
"RT @corvettemuseum: Tune in to our Live Stream for the unveiling of the Blue Devil here: https://t.co/Pxynl2KeEd #Corvette #Sinkhole http:/…",FALSE,0,NA,2015-02-12 19:40:57,FALSE,NA,"565958756450975744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EliteRejects",16,TRUE,FALSE,NA,NA
"RT @corvettemuseum: Tune in to our Live Stream for the unveiling of the Blue Devil here: https://t.co/Pxynl2KeEd #Corvette #Sinkhole http:/…",FALSE,0,NA,2015-02-12 19:39:50,FALSE,NA,"565958474979631104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cor2006",16,TRUE,FALSE,NA,NA
"Saw the Blue Devil at SEMA. Looked great and glad it's back @corvettemuseum What sinkhole? http://t.co/1xZlxcQTIN",FALSE,0,NA,2015-02-12 19:39:33,FALSE,NA,"565958403391242240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rgrove78",0,FALSE,FALSE,"-75.91734866","40.32809553"
"RT @corvettemuseum: Tune in to our Live Stream for the unveiling of the Blue Devil here: https://t.co/Pxynl2KeEd #Corvette #Sinkhole http:/…",FALSE,0,NA,2015-02-12 19:39:14,FALSE,NA,"565958325431721986",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ggreg2005",16,TRUE,FALSE,NA,NA
"#tbt 

“@WFPLNews: A Year Ago Today, a Sinkhole Swallowed 8 Vintage Vehicles in Bowling Green’s Corvette Museum http://t.co/0XRQxEtAzC”",FALSE,1,"WFPLNews",2015-02-12 19:39:09,FALSE,"565944237800185857","565958303700623360","14602140","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","benhedgspeth",0,FALSE,FALSE,NA,NA
"RT @corvettemuseum: Tune in to our Live Stream for the unveiling of the Blue Devil here: https://t.co/Pxynl2KeEd #Corvette #Sinkhole http:/…",FALSE,0,NA,2015-02-12 19:37:43,FALSE,NA,"565957943380553728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonaldWBond",16,TRUE,FALSE,NA,NA
"More coverage of our ""Solar Sinkhole"" report: http://t.co/xXG3ubyMv3 Read it and weep. #solar #gosolar #tcot #teaparty",FALSE,0,NA,2015-02-12 19:37:14,FALSE,NA,"565957820617863169",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SolarSecretsTPA",0,FALSE,FALSE,NA,NA
"RT @corvettemuseum: Tune in to our Live Stream for the unveiling of the Blue Devil here: https://t.co/Pxynl2KeEd #Corvette #Sinkhole http:/…",FALSE,0,NA,2015-02-12 19:37:03,FALSE,NA,"565957777722327042",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","babeinthehole",16,TRUE,FALSE,NA,NA
"RT @corvettemuseum: Tune in to our Live Stream for the unveiling of the Blue Devil here: https://t.co/Pxynl2KeEd #Corvette #Sinkhole http:/…",FALSE,0,NA,2015-02-12 19:36:46,FALSE,NA,"565957703856832512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IsaacNH24",16,TRUE,FALSE,NA,NA
"RT @stevenujupolec: http://t.co/TxRUCk905S Трейнеры для игры гильдия 2 ренессанс",FALSE,0,NA,2015-02-12 19:36:31,FALSE,NA,"565957640560578560",NA,"<a href=""http://guillity.ru"" rel=""nofollow"">Sloumores</a>","charlesecozocid",6,TRUE,FALSE,NA,NA
"RT @corvettemuseum: Tune in to our Live Stream for the unveiling of the Blue Devil here: https://t.co/Pxynl2KeEd #Corvette #Sinkhole http:/…",FALSE,0,NA,2015-02-12 19:36:29,FALSE,NA,"565957634235580417",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","CorvetteBlogger",16,TRUE,FALSE,NA,NA
"Oh geez, webcomics. How did I get into this sinkhole? My productivity today is DOOMED",FALSE,1,NA,2015-02-12 19:35:38,FALSE,NA,"565957419956572160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","axoplasm",0,FALSE,FALSE,NA,NA
"Tune in to our Live Stream for the unveiling of the Blue Devil here: https://t.co/Pxynl2KeEd #Corvette #Sinkhole http://t.co/BDTdpR9LD9",FALSE,30,NA,2015-02-12 19:35:02,FALSE,NA,"565957269574389760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","corvettemuseum",16,FALSE,FALSE,NA,NA
"RT @CityMetric: Bayou Corne: the Louisiana town that's being swallowed by a sinkhole. Deeply sad story, this. http://t.co/VtXJpTVz4h http:/…",FALSE,0,NA,2015-02-12 19:31:27,FALSE,NA,"565956367115366400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarkDonegan3",7,TRUE,FALSE,NA,NA
"This sinkhole is INSANE! Luckily it only swallowed cars and not ppl. http://t.co/WkcG3pdr1I #sinkhole365 #tbt",FALSE,4,NA,2015-02-12 19:31:26,FALSE,NA,"565956364619759617",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","corvettemuseum",0,FALSE,FALSE,NA,NA
"“@corvettemuseum: Sad to report that a sinkhole collapse n our Skydome swallowed 8 #Corvettes http://t.co/Y7NgAhzlmV #sinkhole365 #tbt”",FALSE,0,"corvettemuseum",2015-02-12 19:25:20,FALSE,"565884408339910656","565954825658302464","54660456","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SteveMack6",0,FALSE,FALSE,NA,NA
"The NCM Sinkhole Opened Exactly One Year Ago Today http://t.co/FuCpnLtyYl",FALSE,0,NA,2015-02-12 19:22:38,FALSE,NA,"565954149930770432",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KentuckyChevy",0,FALSE,FALSE,NA,NA
"National Corvette Museum Ceremony Marks Sinkhole Anniversary http://t.co/zpu7ciOi3N",FALSE,0,NA,2015-02-12 19:15:40,FALSE,NA,"565952396841324544",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","REAL_Nashville",0,FALSE,FALSE,NA,NA
"... http://t.co/OKthaqAWoL #absoluterandomness #caverns #emptyspaces #freakaccident #hugeswaths #mammothcave",FALSE,0,NA,2015-02-12 19:13:33,FALSE,NA,"565951862147678209",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","KKaifOfficial",0,FALSE,FALSE,NA,NA
"Large sinkhole opens up on Richmond Highway in Fairfax.
http://t.co/kiXptpE3R9",FALSE,0,NA,2015-02-12 19:11:14,FALSE,NA,"565951277365202944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kia11on",0,FALSE,FALSE,NA,NA
"RT @840WHAS: Corvette Museum Marks Sinkhole Anniversary | 840 WHAS http://t.co/XljNwWcAE6 via @840WHAS",FALSE,0,NA,2015-02-12 19:11:10,FALSE,NA,"565951263666225152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TomL840WHAS",1,TRUE,FALSE,NA,NA
"Corvette Museum Marks Sinkhole Anniversary | 840 WHAS http://t.co/XljNwWcAE6 via @840WHAS",FALSE,0,NA,2015-02-12 19:10:51,FALSE,NA,"565951183810859008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","840WHAS",1,FALSE,FALSE,NA,NA
"UPDATE: Vineville Avenue reopens after sinkhole collapse.  http://t.co/M3QQLJQHWY",FALSE,0,NA,2015-02-12 19:09:38,FALSE,NA,"565950876326838272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kia11on",0,FALSE,FALSE,NA,NA
"#tbt when @_meher and I got stuck in a human sinkhole at a Flosstradamus show",FALSE,2,NA,2015-02-12 19:08:51,FALSE,NA,"565950679319998465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Al_Cat_Ross",0,FALSE,FALSE,NA,NA
"HymnとかSinkholeとかの有名ドコロじゃなくて、実はpauperで使えないけど使えないことと誰も知らないカード、って使って大丈夫かな？",FALSE,0,NA,2015-02-12 19:08:03,FALSE,NA,"565950479096504320",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","qrth477",0,FALSE,FALSE,NA,NA
"http://t.co/hDTY37PqSM Что такое бд миррор на ps3",FALSE,0,NA,2015-02-12 19:05:18,FALSE,NA,"565949786814439424",NA,"<a href=""http://yarmarki-meda.ru"" rel=""nofollow"">KOlomoiski</a>","thomasodamofar",1,FALSE,FALSE,NA,NA
"Ледниковый период эра динозавров 10 игры http://t.co/tSIVbnJEJx",FALSE,0,NA,2015-02-12 19:04:12,FALSE,NA,"565949508517769216",NA,"<a href=""http://fastlink1.ru"" rel=""nofollow"">YAllopeyn</a>","danieluxuwoviq",1,FALSE,FALSE,NA,NA
"RT @ClarionbyBanks: Temporary repair to sinkhole that appeared in B6353 road through Crookham opposite village hall. Drive safely &amp; read me…",FALSE,0,NA,2015-02-12 19:00:25,FALSE,NA,"565948558478966786",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kia11on",1,TRUE,FALSE,NA,NA
"RT @PdeSousaLahey: At a certain point, #Toronto, it stops being a ""pothole"" &amp; starts being a sinkhole. Eventually it's just a hole to the c…",FALSE,0,NA,2015-02-12 18:59:57,FALSE,NA,"565948441579487232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kia11on",1,TRUE,FALSE,NA,NA
"A Year Ago Today, a Sinkhole Swallowed 8 Vintage Vehicles in Bowling Green’s Corvette Museum http://t.co/jDTGs2aQQl",FALSE,0,NA,2015-02-12 18:59:52,FALSE,NA,"565948419126984704",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","TLW3",0,FALSE,FALSE,NA,NA
"Ceremony to mark year anniversary of sinkhole http://t.co/OHNTg8n3UT",FALSE,0,NA,2015-02-12 18:59:52,FALSE,NA,"565948418510434304",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","TLW3",0,FALSE,FALSE,NA,NA
"National Corvette Museum ceremony marks sinkhole anniversary http://t.co/1nzgtdSyIC",FALSE,0,NA,2015-02-12 18:59:52,FALSE,NA,"565948417860317184",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","TLW3",0,FALSE,FALSE,NA,NA
"RT @TTCnotices: 77 Swansea route diverting southbound via Windermere, The Queensway, due to a sinkhole at The Queensway and Coe Hill. #TTC",FALSE,0,NA,2015-02-12 18:59:38,FALSE,NA,"565948358863630336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kia11on",5,TRUE,FALSE,NA,NA
"RT @TLW3: Broken water mains, High Park sinkhole causing problems for public transit http://t.co/aD77Sq4eyX",FALSE,0,NA,2015-02-12 18:59:04,FALSE,NA,"565948217511395329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kia11on",1,TRUE,FALSE,NA,NA
"RT @MichaelMills_DC: A very long overdue thank you to @DDOTDC for repairing the sinkhole along L St SE  @CharlesAllenW6 http://t.co/mFxIZY3…",FALSE,0,NA,2015-02-12 18:58:30,FALSE,NA,"565948074456285185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kia11on",2,TRUE,FALSE,NA,NA
"RT @CBCToronto: MT @LindaWardCBC: Toronto Water says this sinkhole on Coe Hill Dr. was caused by a watermain break #cbcto http://t.co/Na0B7…",FALSE,0,NA,2015-02-12 18:58:14,FALSE,NA,"565948009423585281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kia11on",5,TRUE,FALSE,NA,NA
"Sinkhole van 300 vierkante meter op vierbaansweg: Een groot gedeelte van een vierbaansweg nabij de Chinese sta... http://t.co/ffAlB0j9x3",FALSE,0,NA,2015-02-12 18:57:31,FALSE,NA,"565947826895458304",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","hetnieuws365247",0,FALSE,FALSE,NA,NA
"RT @GYChevyNorwalk: The sinkhole at the National #Corvette Museum has officially been filled! http://t.co/sR2vgACERt",FALSE,0,NA,2015-02-12 18:55:57,FALSE,NA,"565947434455797760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kia11on",1,TRUE,FALSE,NA,NA
"RT @brianelanezab: Игры на двоих играть онлайн плохое морожена http://t.co/EZLXhXBnYL",FALSE,0,NA,2015-02-12 18:53:54,FALSE,NA,"565946919139409920",NA,"<a href=""http://alpha-zone.ru/"" rel=""nofollow"">Nezolinda</a>","brianuwebocir",2,TRUE,FALSE,NA,NA
"http://t.co/TxRUCk905S Трейнеры для игры гильдия 2 ренессанс",FALSE,0,NA,2015-02-12 18:51:21,FALSE,NA,"565946276026793985",NA,"<a href=""http://liderbutik.ru/"" rel=""nofollow"">Vide nown</a>","stevenujupolec",6,FALSE,FALSE,NA,NA
"RT @DanielGennaoui: Ever heard of the Guatemala Sinkhole? Read about this crazy story here: http://t.co/VEF5YifoJN #interesting #crazy http…",FALSE,0,NA,2015-02-12 18:49:35,FALSE,NA,"565945830281314304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MargaritaKobbel",7,TRUE,FALSE,NA,NA
"RT @heraldleader: National Corvette Museum ceremony marks sinkhole anniversary http://t.co/3gQy1qEjB6",FALSE,0,NA,2015-02-12 18:49:20,FALSE,NA,"565945766326583296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BGsports",3,TRUE,FALSE,NA,NA
"The sinkhole at the National #Corvette Museum has officially been filled! http://t.co/sR2vgACERt",FALSE,0,NA,2015-02-12 18:48:15,FALSE,NA,"565945493910347776",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","GYChevyNorwalk",1,FALSE,FALSE,NA,NA
"RT @DanielGennaoui: Ever heard of the Guatemala Sinkhole? Read about this crazy story here: http://t.co/VEF5YifoJN #interesting #crazy http…",FALSE,0,NA,2015-02-12 18:48:14,FALSE,NA,"565945490924404737",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Kees_Stam",7,TRUE,FALSE,NA,NA
"A Year Ago Today, a Sinkhole Swallowed 8 Vintage Vehicles in Bowling Green’s Corvette Museum: Thursday marks the… http://t.co/omkcq0h0lu",FALSE,0,NA,2015-02-12 18:48:04,FALSE,NA,"565945449295511554",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","CHNGLouisville",0,FALSE,FALSE,NA,NA
"RT @DanielGennaoui: Ever heard of the Guatemala Sinkhole? Read about this crazy story here: http://t.co/VEF5YifoJN #interesting #crazy http…",FALSE,0,NA,2015-02-12 18:47:34,FALSE,NA,"565945324049793024",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Nadalena",7,TRUE,FALSE,NA,NA
"Ceremony to mark year anniversary of sinkhole http://t.co/47gYcxCM1R",FALSE,0,NA,2015-02-12 18:46:06,FALSE,NA,"565944955743391744",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ABC36News",0,FALSE,FALSE,NA,NA
"RT @jameswoodmotors: The sinkhole at the National #Corvette Museum has officially been filled! http://t.co/EH3jbjhgjB",FALSE,0,NA,2015-02-12 18:44:17,FALSE,NA,"565944495406329856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","badfast18",2,TRUE,FALSE,NA,NA
"RT @jameswoodmotors: The sinkhole at the National #Corvette Museum has officially been filled! http://t.co/EH3jbjhgjB",FALSE,0,NA,2015-02-12 18:43:55,FALSE,NA,"565944403714269185",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","txGarage",2,TRUE,FALSE,NA,NA
"Игры на двоих играть онлайн плохое морожена http://t.co/EZLXhXBnYL",FALSE,0,NA,2015-02-12 18:43:41,FALSE,NA,"565944344574971904",NA,"<a href=""http://1stihl.ru"" rel=""nofollow"">MyRouls</a>","brianelanezab",2,FALSE,FALSE,NA,NA
"A Year Ago Today, a Sinkhole Swallowed 8 Vintage Vehicles in Bowling Green’s Corvette Museum http://t.co/CL9gFjrOYV",FALSE,0,NA,2015-02-12 18:43:15,FALSE,NA,"565944237800185857",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","WFPLNews",0,FALSE,FALSE,NA,NA
"RT @DanielGennaoui: Ever heard of the Guatemala Sinkhole? Read about this crazy story here: http://t.co/VEF5YifoJN #interesting #crazy http…",FALSE,0,NA,2015-02-12 18:41:27,FALSE,NA,"565943783804895232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","margaretojalvo",7,TRUE,FALSE,NA,NA
"Ever heard of the Guatemala Sinkhole? Read about this crazy story here: http://t.co/VEF5YifoJN #interesting #crazy http://t.co/6C8c5fUcRH",FALSE,2,NA,2015-02-12 18:40:09,FALSE,NA,"565943455764189184",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","DanielGennaoui",7,FALSE,FALSE,NA,NA
"RT @wbkotv: National Corvette Museum sinkhole, a year ago vs today. #tbt #corvettecavein http://t.co/oaQ5QEAx64",FALSE,0,NA,2015-02-12 18:38:27,FALSE,NA,"565943030080106496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_EthanBailey",6,TRUE,FALSE,NA,NA
"The sinkhole at the National #Corvette Museum has officially been filled! http://t.co/EH3jbjhgjB",FALSE,2,NA,2015-02-12 18:37:42,FALSE,NA,"565942840002215936",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","jameswoodmotors",2,FALSE,FALSE,NA,NA
"RT @Nieuwsfeeder: Sinkhole van 300 vierkante meter op vierbaansweg: Een groot gedeelte van een vierba... http://t.co/eviXqn01Rh via http://…",FALSE,0,NA,2015-02-12 18:35:38,FALSE,NA,"565942321779572736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","toermalijn22",1,TRUE,FALSE,NA,NA
"Sinkhole van 300 vierkante meter op vierbaansweg: Een groot gedeelte van een vierba... http://t.co/eviXqn01Rh via http://t.co/u8Wr6PB6fM",FALSE,0,NA,2015-02-12 18:35:17,FALSE,NA,"565942232797028353",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Nieuwsfeeder",1,FALSE,FALSE,NA,NA
"Sinkhole van 300 vierkante meter op vierbaansweg http://t.co/UiyVx8oi5E",FALSE,1,NA,2015-02-12 18:34:21,FALSE,NA,"565941995571789825",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","NieuwsMedisch",0,FALSE,FALSE,NA,NA
"Why do we build buildings over sinkhole? Because we need better testing and sampling! We have it! #poorcorvettes http://t.co/eGxobtzSuJ",FALSE,0,NA,2015-02-12 18:32:50,FALSE,NA,"565941613776474112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RockstoRockets",0,FALSE,FALSE,NA,NA
"In 2014, I wihl start a terrible heavy metal band cmlled Medium-Size Sinkhole.",FALSE,0,NA,2015-02-12 18:31:58,FALSE,NA,"565941395966660608",NA,"<a href=""http://www.skdlaskmdlakforthesad.com"" rel=""nofollow"">tu peerrr pancheete</a>","usamatia792",0,FALSE,FALSE,NA,NA
"Sinkhole van 300 vierkante meter op vierbaansweg http://t.co/lHGScY91kU - #VrouwenNieuws",FALSE,0,NA,2015-02-12 18:31:39,FALSE,NA,"565941319311179776",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","VrouwenNieuws",0,FALSE,FALSE,NA,NA
"Sinkhole van 300 vierkante meter op vierbaansweg: Een groot gedeelte van een vierbaansweg nabij de Chinese sta... http://t.co/fEcXmYwLOQ",FALSE,0,NA,2015-02-12 18:31:36,FALSE,NA,"565941306812141568",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","METRO_FAMILY",0,FALSE,FALSE,NA,NA
"Sinkhole van 300 vierkante meter op vierbaansweg: Een groot gedeelte van een vierbaansweg nabij de… http://t.co/cZurxhHFfP #wereldreizen",FALSE,0,NA,2015-02-12 18:30:08,FALSE,NA,"565940935440076800",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","wereld_reizen",0,FALSE,FALSE,NA,NA
"Wormix взломщик http://t.co/D0vaQjF8I6",FALSE,0,NA,2015-02-12 18:27:57,FALSE,NA,"565940387966369792",NA,"<a href=""http://liderbutik.ru/"" rel=""nofollow"">Vide nown</a>","anthonyepuxuwih",3,FALSE,FALSE,NA,NA
"@sweetkeet @PoetsLoveBirds Or one giant sinkhole.",FALSE,2,"sweetkeet",2015-02-12 18:25:17,FALSE,"565933923356930049","565939715388755968","22538359","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoanneCangal",0,FALSE,FALSE,NA,NA
"Metro | Sinkhole van 300 vierkante meter op vierbaansweg http://t.co/C3jOot3Yxx",FALSE,0,NA,2015-02-12 18:24:59,FALSE,NA,"565939639371202560",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Kranten_en_RTV",0,FALSE,FALSE,NA,NA
"http://t.co/wp7P5c2cta - Sinkhole van 300 vierkante meter op vierbaansweg",FALSE,0,NA,2015-02-12 18:23:06,FALSE,NA,"565939168107577344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","openomroep",0,FALSE,FALSE,NA,NA
"National Corvette Museum ceremony marks sinkhole anniversary: The National Corvette Museum is planning a ceremony… http://t.co/rNISfXclCp",FALSE,0,NA,2015-02-12 18:21:14,FALSE,NA,"565938694779969536",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","lexingtonbuzz",0,FALSE,FALSE,NA,NA
"#nieuws Sinkhole van 300 vierkante meter op vierbaansweg: Een groot gedeelte van een vierbaansweg nabij... http://t.co/1vEQXYJ0Vl #metro",FALSE,0,NA,2015-02-12 18:18:54,FALSE,NA,"565938108336578560",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","nieuws_actueel",0,FALSE,FALSE,NA,NA
"RT @StreetSideAuto: It's been a year since the @corvettemuseum sinkhole, and repairs are almost complete. http://t.co/9dTZQLlFgp video: htt…",FALSE,0,NA,2015-02-12 18:18:06,FALSE,NA,"565937908968722432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Cherry_man_1",1,TRUE,FALSE,NA,NA
"RT @CBCToronto: MT @LindaWardCBC: Toronto Water says this sinkhole on Coe Hill Dr. was caused by a watermain break #cbcto http://t.co/Na0B7…",FALSE,0,NA,2015-02-12 18:17:44,FALSE,NA,"565937813838114816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Anta_Plumbing",5,TRUE,FALSE,NA,NA
"Corvette Sinkhole: One Year Anniversary http://t.co/hyJLzvmlWD",FALSE,0,NA,2015-02-12 18:16:57,FALSE,NA,"565937619075227648",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","TLW3",0,FALSE,FALSE,NA,NA
"RT @WDRBNews: Today marks one year since 8 Corvettes fell into a giant sinkhole - http://t.co/cEKXajEVjH http://t.co/sGTL6Tul0h",FALSE,0,NA,2015-02-12 18:15:44,FALSE,NA,"565937310336679937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jcruise72",6,TRUE,FALSE,NA,NA
